Step;ppo_expanded_looking;ppg_expanded_looking;sac_expanded_looking;droQ_expanded_looking
7530000;1,447980523109436;1,3583229780197144;0,8870157599449158;0,8192444443702698
7560000;1,4470998048782349;1,3542157411575315;0,8894453048706055;0,8181669116020203
7590000;1,445765256881714;1,3663597106933594;0,895313024520874;0,8215730786323547
7620000;1,444128394126892;1,373237371444702;0,9065885543823242;0,8189833164215088
7650000;1,4423274993896484;1,3714832067489624;0,8965607285499573;0,8346239924430847
7680000;1,4424235820770264;1,368552565574646;0,8968286514282227;0,8058790564537048
7710000;1,441374659538269;1,373950481414795;0,9053663611412048;0,788042426109314
7740000;1,4411357641220093;1,3751612901687622;0,915103018283844;0,8362106084823608
7770000;1,4427061080932615;1,372992992401123;0,9066929817199708;0,8122444152832031
7800000;1,4426325559616089;1,373339056968689;0,9202879071235656;0,7977687120437622
7830000;1,443791389465332;1,3758622407913208;0,9089143872261048;0,8094881772994995
7860000;1,44386625289917;1,3772985935211182;0,9063497185707092;0,8014160394668579
7890000;1,44769024848938;1,3736951351165771;0,9031198620796204;0,8224483132362366
7920000;1,4480880498886108;1,3649221658706665;0,9021360874176024;0,8111663460731506
7950000;1,4468885660171509;1,3652255535125732;0,8991934657096863;0,8351942300796509
7980000;1,4452197551727295;1,3758491277694702;0,908475935459137;0,8295934796333313
8010000;1,4428766965866089;1,3741443157196045;0,9021435976028442;0,802891194820404
8040000;1,4433128833770752;1,3697203397750854;0,8926705718040466;0,7916675806045532
8070000;1,4436187744140625;1,375068187713623;0,8934214115142822;0,8042752742767334
8100000;1,4427244663238523;1,3827142715454102;0,8898603916168213;0,8073641061782837
8130000;1,4407695531845093;1,393196940422058;0,9221815466880798;0,7937952280044556
8160000;1,44109046459198;1,3983206748962402;0,9268704056739808;0,8014019727706909
8190000;1,439616560935974;1,3923853635787964;0,9308632612228394;0,8407461047172546
8220000;1,4364718198776243;1,3881672620773315;0,9124719500541688;0,8253061771392822
8250000;1,4351282119750977;1,3873411417007446;0,8923923969268799;0,8129585385322571
8280000;1,4354394674301147;1,3795795440673828;0,8890531063079834;0,8734092712402344
8310000;1,4373724460601809;1,3734291791915894;0,915277063846588;0,9512664675712585
8340000;1,4385836124420166;1,3829045295715332;0,9159972667694092;0,9467939138412476
8370000;1,4388670921325684;1,3892734050750732;0,9072315096855164;0,9375457167625427
8400000;1,438668131828308;1,3882726430892944;0,9116467833518982;0,9118427038192749
8430000;1,4375104904174805;1,376613974571228;0,9222206473350524;0,9208847880363464
8460000;1,4363679885864258;1,372336983680725;0,91606342792511;0,9230900406837463
8490000;1,4378786087036133;1,3667761087417605;0,9183435440063475;0,9047533273696899
8520000;1,4390883445739746;1,3615784645080566;0,9071092009544371;0,900255024433136
8550000;1,4401590824127195;1,3537847995758057;0,90556138753891;0,893705427646637
8580000;1,4407094717025757;1,3448495864868164;0,9056795835494996;0,8702166676521301
8610000;1,4448405504226685;1,3444322347640991;0,910972535610199;0,8725265860557556
8640000;1,4454461336135864;1,341201663017273;0,9108768105506896;0,8565640449523926
8670000;1,446619153022766;1,3442425727844238;0,9204151034355164;0,8425702452659607
8700000;1,4475871324539185;1,3475502729415894;0,9200779795646667;0,8320212960243225
8730000;1,448822021484375;1,3537018299102783;0,9316573143005372;0,8417369723320007
